Tweet Id,Text,Name,Screen Name,Created At,Favorites,Retweets,Language,Client,Tweet Type,Media Type,Media URLs,URLs,Hashtags,Mentions
1199625358993170432,"Rautatientori (1909, Kaupunginmuseo, #helsinki) https://t.co/lR9JYTLnjW",Signe Brander Bot,signebrander,Wed Nov 27 09:45:48 +0000 2019,43,5,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/EKXs6CaX0AAdf-R.jpg ,0,1,0
1199670659007307776,"Kaisaniemi (1907, Kaupunginmuseo, #helsinki) https://t.co/mHV0LdEuPK",Signe Brander Bot,signebrander,Wed Nov 27 12:45:48 +0000 2019,15,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/EKYWG2lW4AAGa_C.jpg ,0,1,0
1199715956404170759,"Ravean kartano Mietoisissa (1910 - 1911, Museovirasto) https://t.co/z3EDGPwqX3",Signe Brander Bot,signebrander,Wed Nov 27 15:45:48 +0000 2019,6,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/EKY_Tf7WkAE5eCu.jpg ,0,0,0
1199761257517240322,"Bulevardi 7, 9. Pihakuva. (1914, Kaupunginmuseo, #helsinki) https://t.co/xLMwotIrGh",Signe Brander Bot,signebrander,Wed Nov 27 18:45:48 +0000 2019,12,2,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/EKZogYtWsAE3ujC.jpg ,0,1,0
1199942448933429249,"Huvila Toivo 49. Läntinen Viertotie (nykyinen Mannerheimintie 17). (1912, Kaupunginmuseo, #helsinki) https://t.co/qFZ7yLWxHT",Signe Brander Bot,signebrander,Thu Nov 28 06:45:48 +0000 2019,24,1,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/EKcNTGDW4AAJ25G.jpg ,0,1,0
1199987746389008385,"Korkeavuorenkatu 8, pihan puolelta (1907, Kaupunginmuseo, #helsinki) https://t.co/SDelMXRrdG",Signe Brander Bot,signebrander,Thu Nov 28 09:45:48 +0000 2019,15,2,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/EKc2fwXX0AAFgpo.jpg ,0,1,0
1200033044440199171,"Itäinen Viertotie 55 pihan puolelta (= Hämeentie 58) (1911, Kaupunginmuseo, #helsinki) https://t.co/fIUcgtiYno",Signe Brander Bot,signebrander,Thu Nov 28 12:45:47 +0000 2019,10,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/EKdfsdkWwAACQxp.jpg ,0,1,0
1200078345154764800,"Ravean kartano Mietoisissa (1910 - 1911, Museovirasto) https://t.co/NIO4qwvoHV",Signe Brander Bot,signebrander,Thu Nov 28 15:45:48 +0000 2019,2,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/EKeI5QrWoAAffxx.jpg ,0,0,0
1200123642354552833,"Vanha rautatieasema (1909, Kaupunginmuseo, #helsinki) https://t.co/qtvGyhMk8m",Signe Brander Bot,signebrander,Thu Nov 28 18:45:48 +0000 2019,15,1,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/EKeyF8vXYAEVpuX.jpg ,0,1,0
1200304835234598914,"Fredrikinkatu 32, 34 . Nähtynä Antinkadun (=Lönnrotinkatu) kulmasta (1909, Kaupunginmuseo, #helsinki) https://t.co/N9kWBbWKQW",Signe Brander Bot,signebrander,Fri Nov 29 06:45:47 +0000 2019,9,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/EKhW4xpWwAA5UVU.jpg ,0,1,0
1200350133860339712,"Kristianinkatu 8. - Kulmakatu 7. Kristianinkatu 6. (1907, Kaupunginmuseo, #helsinki) https://t.co/ZMQWHrBKBF",Signe Brander Bot,signebrander,Fri Nov 29 09:45:47 +0000 2019,18,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/EKiAFgOW4AEbOtu.jpg ,0,1,0
1200395431936700417,"Mikonkatu 9, 11, 13, 15, 17. Vasemmalla Rautatientori (1907, Kaupunginmuseo, #helsinki) https://t.co/saHXmRQIcB",Signe Brander Bot,signebrander,Fri Nov 29 12:45:47 +0000 2019,25,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/EKipSLTWoAIEy0n.jpg ,0,1,0
1200440729597861888,"Pasalan kartanon rakennuksia Joroisten Järvikylässä (ennen 1920, Museovirasto) https://t.co/fs5R7E5TYB",Signe Brander Bot,signebrander,Fri Nov 29 15:45:47 +0000 2019,8,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/EKjSe3DW4AAEvud.jpg ,0,0,0
1200486030513778693,"Korkeavuorenkatu 39, 41, 43, 45, 47. (1908, Kaupunginmuseo, #helsinki) https://t.co/BKxMhr7KkW",Signe Brander Bot,signebrander,Fri Nov 29 18:45:48 +0000 2019,27,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/EKj7rryWkAQXE4A.jpg ,0,1,0
1200667230192709632,"Viikki, Viikinmäki (1913, Kaupunginmuseo, #helsinki) https://t.co/qGlA3z8BXQ",Signe Brander Bot,signebrander,Sat Nov 30 06:45:49 +0000 2019,10,2,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/EKmge7zXkAAacay.jpg ,0,1,0
1200803120281993217,"Ratulan kartano Artjärvellä puutarhan puolelta (1910, Museovirasto) https://t.co/PPMpzvG3oy",Signe Brander Bot,signebrander,Sat Nov 30 15:45:48 +0000 2019,7,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/EKocEwRXkAAhHE6.jpg ,0,0,0
1200848419096551425,"Konstantininkatu (= Meritullinkatu ) 5, 7, 9.  Etualalla Kirkkokatu (1907, Kaupunginmuseo, #helsinki) https://t.co/KhDcSVXd9a",Signe Brander Bot,signebrander,Sat Nov 30 18:45:48 +0000 2019,20,2,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/EKpFReGWsAgw7CI.jpg ,0,1,0
1201029612979081217,"Puolustusvalleja Kaivopuistossa. (1910, Kaupunginmuseo, #helsinki) https://t.co/lHbqJy04qw",Signe Brander Bot,signebrander,Sun Dec 01 06:45:48 +0000 2019,14,2,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/EKrqEY0XsAAdKlt.jpg ,0,1,0
1201074910547922944,"Hietalahden satamaa nähtynä Munkkisaaren kärjestä (1909, Kaupunginmuseo, #helsinki) https://t.co/gp5hLgxlRg",Signe Brander Bot,signebrander,Sun Dec 01 09:45:48 +0000 2019,32,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/EKsTRCvXYAE2d1P.jpg ,0,1,0
1201120209374994438,"Taipaleen huvila-alue, Pohjoinen Hesperiankatu 15. Pihakuva. (1930 -luku, Kaupunginmuseo, #helsinki) https://t.co/XFE4c7op5M",Signe Brander Bot,signebrander,Sun Dec 01 12:45:48 +0000 2019,13,1,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/EKs8dyKXkAApfbY.jpg ,0,1,0
1201165505324896256,"Mäntsälän Alikartano eli Frugård, sisäkuvassa förmaaki (1911, Museovirasto) https://t.co/26ps3kocug",Signe Brander Bot,signebrander,Sun Dec 01 15:45:47 +0000 2019,13,1,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/EKtlqXWX0BoCxYZ.jpg ,0,0,0
1201210807096397824,"Kaisaniemi. (1912, Kaupunginmuseo, #helsinki) https://t.co/9ED4FLFp5B",Signe Brander Bot,signebrander,Sun Dec 01 18:45:48 +0000 2019,7,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/EKuO3QSWwAAkO6T.jpg ,0,1,0
1201391999393419266,"Konstantininkatu (Meritullinkatu) 21, 23, 25, 27. (1913, Kaupunginmuseo, #helsinki) https://t.co/3OLP8eQPki",Signe Brander Bot,signebrander,Mon Dec 02 06:45:48 +0000 2019,14,3,Indonesian,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/EKwzqCCWkAAZFSp.jpg ,0,1,0
1201437298782621697,"Bulevardi 7, 9. (1913, Kaupunginmuseo, #helsinki) https://t.co/J27aadHDs4",Signe Brander Bot,signebrander,Mon Dec 02 09:45:48 +0000 2019,5,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/EKxc200W4AATsVk.jpg ,0,1,0
1201482595273445376,"Lastenpäivä 13.5.1913, juhlakulkue Pohjoisella Esplanaadikadulla (11.05.1913, Kaupunginmuseo, #helsinki) https://t.co/QJxgN7M2Mi",Signe Brander Bot,signebrander,Mon Dec 02 12:45:47 +0000 2019,15,2,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/EKyGDavWwAErrle.jpg ,0,1,0
1201527901558059008,"Nuhjalan kartanon kuninkaanhuone; Kalustus hankittiin Kustaa III:n vierailua varten 1789. (1911, Museovirasto) https://t.co/68KcGYBq7Q",Signe Brander Bot,signebrander,Mon Dec 02 15:45:49 +0000 2019,14,1,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/EKyvQjtXYAU0t12.jpg ,0,0,0
1201573193590460417,"Leppäsuo (1907, Kaupunginmuseo, #helsinki) https://t.co/GWNp3C2teV",Signe Brander Bot,signebrander,Mon Dec 02 18:45:48 +0000 2019,15,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/EKzYc7HWoAErwDG.jpg ,0,1,0
1201754580368994304,"Mechelininkatu 3. Katurakennuksen pohjoissivu. (1930 -luku, Kaupunginmuseo, #helsinki) https://t.co/Si3yeniYZD",Signe Brander Bot,signebrander,Tue Dec 03 06:46:34 +0000 2019,15,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/EK19bCJWkAIYSoR.jpg ,0,1,0
1201799685540917248,"Pihakuva (1930 -luku, Kaupunginmuseo, #helsinki) https://t.co/vkKYcn6mcZ",Signe Brander Bot,signebrander,Tue Dec 03 09:45:48 +0000 2019,14,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/EK2mcglXsAAwKYz.jpg ,0,1,0
1201844986553221120,"Bulevardi 3, Florinin huvimaja. (1908, Kaupunginmuseo, #helsinki) https://t.co/jnyXUErBX2",Signe Brander Bot,signebrander,Tue Dec 03 12:45:48 +0000 2019,14,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/EK3PpWcXYAEd5Rb.jpg ,0,1,0
1201890282654117889,"Eurajoki Vuojoen kartanon kohdalla, näkymä ylävirtaan (1911, Museovirasto) https://t.co/BDmvVKDHE7",Signe Brander Bot,signebrander,Tue Dec 03 15:45:48 +0000 2019,11,1,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/EK3418vX0AAILt7.jpg ,0,0,0
1201935581615448066,"Etu-Töölö, Fjelldalin huvila-alue (1908, Kaupunginmuseo, #helsinki) https://t.co/6blSl9WDSI",Signe Brander Bot,signebrander,Tue Dec 03 18:45:48 +0000 2019,16,1,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/EK4iCrdWoAAx1lk.jpg ,0,1,0
1202116774747156481,"Hietakannas (1907, Kaupunginmuseo, #helsinki) https://t.co/HnYgncFB0b",Signe Brander Bot,signebrander,Wed Dec 04 06:45:48 +0000 2019,11,1,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/EK7G1hsWkAAYdgU.jpg ,0,1,0
1202162074501165056,"Itäinen Papinkatu 9.  Taustalla Castréninkatu. (1911, Kaupunginmuseo, #helsinki) https://t.co/BMZCBwjWQ1",Signe Brander Bot,signebrander,Wed Dec 04 09:45:48 +0000 2019,26,1,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/EK7wCVHXkAA-S9E.jpg ,0,1,0
1202207373672296454,"Siltavuorensatama (1907, Kaupunginmuseo, #helsinki) https://t.co/yJZrawPoMt",Signe Brander Bot,signebrander,Wed Dec 04 12:45:48 +0000 2019,15,1,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/EK8ZPFBX0AIw-n6.jpg ,0,1,0
1202252670637150209,Anolan kartano (Museovirasto) https://t.co/kRLXUJNPWi,Signe Brander Bot,signebrander,Wed Dec 04 15:45:48 +0000 2019,9,1,Tagalog,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/EK9CbtmWwAEORFH.jpg ,0,0,0
1202309310036037638,"Brander Signe, 1913 - 1920: Seestan kartano järveltä kuvattuna (Seesta, Nastola, Museovirasto) https://t.co/NIAUQbfF45",Signe Brander Bot,signebrander,Wed Dec 04 19:30:51 +0000 2019,0,2,Finnish,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Retweet,Photo,https://pbs.twimg.com/media/EK4pC37WoAE1xk5.jpg ,0,0,0
1202479163644493829,"Maurinkatu 4, pihan puolelta. (1907, Kaupunginmuseo, #helsinki) https://t.co/a8mE6y114g",Signe Brander Bot,signebrander,Thu Dec 05 06:45:48 +0000 2019,16,1,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/ELAQbVfXUAAOt9Z.jpg ,0,1,0
1202524461771055104,"Itäinen Heikinkatu 9, 11, 13 (nykyisin Mannerheimintie 5, 7). (1907, Kaupunginmuseo, #helsinki) https://t.co/zUteizjXN0",Signe Brander Bot,signebrander,Thu Dec 05 09:45:48 +0000 2019,15,2,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/ELA5oCoUUAE1dvL.jpg ,0,1,0
1202569830970335234,"Bulevardi 40, kuvattu Sinebrychoffin puiston puolelta (1930 -luku, Kaupunginmuseo, #helsinki) https://t.co/DMrLmhGqf9",Signe Brander Bot,signebrander,Thu Dec 05 12:46:05 +0000 2019,12,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/ELBi42sWwAAe2Fc.jpg ,0,1,0
1202615062860619776,"Urajärven kartano (1913, Museovirasto) https://t.co/fuSGP24gem",Signe Brander Bot,signebrander,Thu Dec 05 15:45:49 +0000 2019,7,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/ELCMBtQXkAUU45k.jpg ,0,0,0
1202660358680403969,"Bulevardi 7, 9. Pihakuva (1913, Kaupunginmuseo, #helsinki) https://t.co/6fU5tXkG2U",Signe Brander Bot,signebrander,Thu Dec 05 18:45:48 +0000 2019,18,3,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/ELC1ORRWwAAlN66.jpg ,0,1,0
1202841548582457345,"Huvila Etu-Töölössä. (1908, Kaupunginmuseo, #helsinki) https://t.co/4wKnzz5gTa",Signe Brander Bot,signebrander,Fri Dec 06 06:45:47 +0000 2019,24,2,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/ELFaA6gXkAES2NU.jpg ,0,1,0
1202886849146052608,"Sauna Marie-Badin henkilökuntaa (1913, Kaupunginmuseo, #helsinki) https://t.co/jomj3NDXf2",Signe Brander Bot,signebrander,Fri Dec 06 09:45:48 +0000 2019,26,1,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/ELGDNv7WwAICK8P.jpg ,0,1,0
1202932148082298882,"Kaasulla toimivan katulyhdyn puhdistamista Konstantininkatu (Meritullinkatu) 10:n edustalla. (1912, Kaupunginmuseo, #helsinki) https://t.co/KJQAleG3Lg",Signe Brander Bot,signebrander,Fri Dec 06 12:45:48 +0000 2019,22,4,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/ELGsagfWsAALTui.jpg ,0,1,0
1202977445793669121,"Hahkialan kartanon puisto (1913 - 1915, Museovirasto) https://t.co/J1gQZKkWYX",Signe Brander Bot,signebrander,Fri Dec 06 15:45:47 +0000 2019,6,1,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/ELHVnK9WsAAnl5R.jpg ,0,0,0
1202983236403642368,Tuntematon sotilas väritettynä. Tekniikka sama mitä @varisigne käyttää. https://t.co/xosVUYyp0G,Signe Brander Bot,signebrander,Fri Dec 06 16:08:48 +0000 2019,5,0,Finnish,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Tweet,,,1,0,1
1203022746659295233,"Huvila Toivo 49, Läntinen Viertotie (1912, Kaupunginmuseo, #helsinki) https://t.co/D3mXuQDE7Q",Signe Brander Bot,signebrander,Fri Dec 06 18:45:48 +0000 2019,7,1,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/ELH-0AkWsAAAufI.jpg ,0,1,0
1203203937077276673,"Säätytalo, Nikolainkatu (= Snellmaninkatu) 9 - 11. (1910, Kaupunginmuseo, #helsinki) https://t.co/UHGzc1X1az",Signe Brander Bot,signebrander,Sat Dec 07 06:45:47 +0000 2019,19,1,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/ELKjmtIXkAAMe3v.jpg ,0,1,0
1203249238194475014,"Itäinen Heikinkatu 5, 3, 1 (= Mannerheimintie 1). (1908, Kaupunginmuseo, #helsinki) https://t.co/HDVRC6XE9W",Signe Brander Bot,signebrander,Sat Dec 07 09:45:48 +0000 2019,22,5,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/ELLMzj5WkAAnB-s.jpg ,0,1,0
1203339833214717953,Tjusterbyn kartano (Museovirasto) https://t.co/4yj61MrHol,Signe Brander Bot,signebrander,Sat Dec 07 15:45:47 +0000 2019,12,1,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/ELMfM5PWoAAz-T-.jpg ,0,0,0
1203385130322210818,"Kulosaaren ranta Hopeasalmessa (1909, Kaupunginmuseo, #helsinki) https://t.co/Kt3bazqZH9",Signe Brander Bot,signebrander,Sat Dec 07 18:45:47 +0000 2019,18,2,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/ELNIZiOWkAM4AXM.jpg ,0,1,0
1203566325093806080,"Siltavuorensatama (1907, Kaupunginmuseo, #helsinki) https://t.co/wCkkidlSPM",Signe Brander Bot,signebrander,Sun Dec 08 06:45:47 +0000 2019,34,1,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/ELPtMeFW4AIVoL3.jpg ,0,1,0
1203611625216978946,"Vironkatu 8, 10.  Mariankatu 18. (1909, Kaupunginmuseo, #helsinki) https://t.co/9YwqyRVWvk",Signe Brander Bot,signebrander,Sun Dec 08 09:45:48 +0000 2019,17,1,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/ELQWZRzWoAA0a0O.jpg ,0,1,0
